schema_version,protocol_id,analysis_id,claim_boundary,diagnostic_only,v1_2_label,formal_eligible,threshold_freeze_eligible,source_dataset,source_order,sample_id,family,mutation_class,control_type,source_descriptor,model,baseline,source_pose_sha256,v1_2_metrics_row_sha256,legacy_occlusion_relpath,legacy_occlusion_sha256,legacy_classification_relpath,legacy_classification_sha256,legacy_hotspot_overlap_count,v1_2_hotspot_overlap_count,hotspot_overlap_delta,legacy_inclusive_total_atom_contacts,v1_2_atom_only_total_atom_contacts,delta_total_atom_contacts,ratio_new_over_old_total_atom_contacts,percent_change_total_atom_contacts,legacy_inclusive_total_residue_pairs,v1_2_atom_only_total_residue_pairs,delta_total_residue_pairs,ratio_new_over_old_total_residue_pairs,percent_change_total_residue_pairs,legacy_inclusive_cdr3_atom_contacts,v1_2_atom_only_cdr3_atom_contacts,delta_cdr3_atom_contacts,ratio_new_over_old_cdr3_atom_contacts,percent_change_cdr3_atom_contacts,legacy_inclusive_cdr3_residue_pairs,v1_2_atom_only_cdr3_residue_pairs,delta_cdr3_residue_pairs,ratio_new_over_old_cdr3_residue_pairs,percent_change_cdr3_residue_pairs,legacy_inclusive_cdr3_atom_fraction,v1_2_atom_only_cdr3_atom_fraction,delta_cdr3_atom_fraction,ratio_new_over_old_cdr3_atom_fraction,percent_change_cdr3_atom_fraction,legacy_inclusive_cdr3_residue_pair_fraction,v1_2_atom_only_cdr3_residue_pair_fraction,delta_cdr3_residue_pair_fraction,ratio_new_over_old_cdr3_residue_pair_fraction,percent_change_cdr3_residue_pair_fraction,reference_protein_atom_heavy_atom_count,reference_excluded_hetatm_heavy_atom_count,reference_excluded_hoh_heavy_atom_count,reference_excluded_edo_heavy_atom_count,legacy_v1_1_class,v1_2_metrics_old_rule_diagnostic_class,old_rule_diagnostic_transition,old_rule_class_changed,delta_row_sha256
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,known_positive_calibration,1,case02_pos_01_PVRIG-151_HR151,151,known_positive_calibration,known_positive_calibration,original_camel_vhh_official_hr151,cluster_3_model_2,8x6b,eb2a9b49cb21cb931457775f189ffb452142fbede759890fd6b0771d972e3bab,e0134acc900b00428a6549850ff7a89415bdc019db66c527bf547bdd71f4aea9,docking/calibration/patent_success_validation/case02_pos_01_PVRIG-151_HR151/reports/8x6b_baseline/cdr3_occlusion_summary_8x6b.csv,76080e7744cf3000148dc2b7125b2c5ddd10c3eae88f11f3b5d10dd2645f3af7,docking/calibration/patent_success_validation/case02_pos_01_PVRIG-151_HR151/reports/case02_pos_01_PVRIG-151_HR151_8x6b_blocker_classification.csv,025f5b0b62590943edc6924224a4bb105bb5855e997f38d55d3c88e8b4dc27d3,11,11,0,5405,5071,-334,0.93820536540240518,-6.1794634597594822,478,378,-100,0.79079497907949792,-20.920502092050206,681,630,-51,0.92511013215859028,-7.4889867841409714,74,60,-14,0.81081081081081086,-18.918918918918916,0.12599444958371878,0.1242358509169789,-0.0017585986667398718,0.98604225287264458,-1.3957747127355424,0.15481171548117154,0.15873015873015872,0.0039184432489871857,1.0253110253110254,2.5311025311025359,963,58,58,0,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B->BLOCKER_PLAUSIBLE_B,false,4619388f1900f821fccec0a81f5c5651f7074a2f8cc0d5aff85c74043bbb182a
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,known_positive_calibration,1,case02_pos_01_PVRIG-151_HR151,151,known_positive_calibration,known_positive_calibration,original_camel_vhh_official_hr151,cluster_3_model_2,9e6y,50a4de4e1f201a9c8fdb529d6886db78cd6fb3c7fdc42339cb647952c241373c,8f3afd48aa2591da2c895a01c2c9f940ade1a836276da2c118f5771e931dc6a5,docking/calibration/patent_success_validation/case02_pos_01_PVRIG-151_HR151/reports/9e6y_baseline/cdr3_occlusion_summary_9e6y.csv,3c0ad36105124f0da1e7617d8a3bf1fac235933906e711a3135d704c04f7bffd,docking/calibration/patent_success_validation/case02_pos_01_PVRIG-151_HR151/reports/case02_pos_01_PVRIG-151_HR151_9e6y_blocker_classification.csv,697c86c5ed08f9c9883fee159b95a763805b52f5c1a2a5ab18e6b1e9bb2dd509,11,11,0,5515,5101,-414,0.92493200362647321,-7.5067996373526791,493,384,-109,0.77890466531440161,-22.109533468559839,688,605,-83,0.87936046511627908,-12.063953488372093,88,62,-26,0.70454545454545459,-29.54545454545454,0.12475067996373526,0.11860419525583218,-0.0061464847079030771,0.95072985005220134,-4.9270149947798654,0.17849898580121704,0.16145833333333334,-0.017040652467883693,0.90453361742424254,-9.5466382575757454,1002,84,60,24,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B->BLOCKER_PLAUSIBLE_B,false,e3a043d0bd93cb785c856ceaf9bbcf896692c6dcf1eaaaed4836bd37b2e66738
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,known_positive_calibration,1,case02_pos_01_PVRIG-151_HR151,151,known_positive_calibration,known_positive_calibration,original_camel_vhh_official_hr151,cluster_3_model_3,8x6b,e09a4734be7d1d167f7fcc6cf31d60c6acccf61489313a8879de3ce9b60476f3,11092653c5f005b6784ca93ef586c5cf02efc45e12b172dd86004a1981ca347f,docking/calibration/patent_success_validation/case02_pos_01_PVRIG-151_HR151/reports/8x6b_baseline/cdr3_occlusion_summary_8x6b.csv,76080e7744cf3000148dc2b7125b2c5ddd10c3eae88f11f3b5d10dd2645f3af7,docking/calibration/patent_success_validation/case02_pos_01_PVRIG-151_HR151/reports/case02_pos_01_PVRIG-151_HR151_8x6b_blocker_classification.csv,025f5b0b62590943edc6924224a4bb105bb5855e997f38d55d3c88e8b4dc27d3,9,9,0,5904,5499,-405,0.93140243902439024,-6.8597560975609762,553,432,-121,0.78119349005424954,-21.880650994575046,1288,1225,-63,0.95108695652173914,-4.891304347826086,114,97,-17,0.85087719298245612,-14.912280701754387,0.21815718157181571,0.22276777595926531,0.0046105943874495958,1.0211342773784957,2.1134277378495714,0.20614828209764918,0.22453703703703703,0.018388754939387852,1.08920159194282,8.9201591942819967,963,58,58,0,BLOCKER_PLAUSIBLE_B,EVIDENCE_INFERENCE_ONLY_E,BLOCKER_PLAUSIBLE_B->EVIDENCE_INFERENCE_ONLY_E,true,1ef308e1f8d58d2bda700c8da7c6203c7f84418a2077902abc88081e8058b05c
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,known_positive_calibration,1,case02_pos_01_PVRIG-151_HR151,151,known_positive_calibration,known_positive_calibration,original_camel_vhh_official_hr151,cluster_3_model_3,9e6y,04a38607dc83207b252020b0059f4c804f170c6645c7a7a3896444c976f4b1f6,0d3a1938fb43398d31acdca5572207fc7278ba0e6f80b15d97537f33755f5534,docking/calibration/patent_success_validation/case02_pos_01_PVRIG-151_HR151/reports/9e6y_baseline/cdr3_occlusion_summary_9e6y.csv,3c0ad36105124f0da1e7617d8a3bf1fac235933906e711a3135d704c04f7bffd,docking/calibration/patent_success_validation/case02_pos_01_PVRIG-151_HR151/reports/case02_pos_01_PVRIG-151_HR151_9e6y_blocker_classification.csv,697c86c5ed08f9c9883fee159b95a763805b52f5c1a2a5ab18e6b1e9bb2dd509,8,8,0,6227,5670,-557,0.91055082704352019,-8.944917295647981,570,443,-127,0.77719298245614032,-22.280701754385966,1402,1273,-129,0.90798858773181168,-9.201141226818832,130,103,-27,0.79230769230769227,-20.769230769230774,0.22514854665167819,0.22451499118165785,-0.00063355547002033608,0.99718605569770569,-0.28139443022943134,0.22807017543859648,0.2325056433408578,0.0044354679022613197,1.0194478208022226,1.9447820802222626,1002,84,60,24,BLOCKER_PLAUSIBLE_B,EVIDENCE_INFERENCE_ONLY_E,BLOCKER_PLAUSIBLE_B->EVIDENCE_INFERENCE_ONLY_E,true,6c330ba702532b81846c58888a91f22f4291beb898baad84b863ef6a30c0edfd
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,known_positive_calibration,1,case02_pos_01_PVRIG-151_HR151,151,known_positive_calibration,known_positive_calibration,original_camel_vhh_official_hr151,cluster_4_model_1,8x6b,882ed5f20f4207ac433fe926ddd95c77e275936fea85a77732f777699ae15ce6,6df55b576b6ce5c3381f4b3f266081a22e91b44859066e6e9ec5be51ce1c1865,docking/calibration/patent_success_validation/case02_pos_01_PVRIG-151_HR151/reports/8x6b_baseline/cdr3_occlusion_summary_8x6b.csv,76080e7744cf3000148dc2b7125b2c5ddd10c3eae88f11f3b5d10dd2645f3af7,docking/calibration/patent_success_validation/case02_pos_01_PVRIG-151_HR151/reports/case02_pos_01_PVRIG-151_HR151_8x6b_blocker_classification.csv,025f5b0b62590943edc6924224a4bb105bb5855e997f38d55d3c88e8b4dc27d3,10,10,0,4614,4307,-307,0.93346337234503685,-6.6536627654963159,436,335,-101,0.76834862385321101,-23.165137614678898,2364,2211,-153,0.93527918781725883,-6.4720812182741172,209,162,-47,0.77511961722488043,-22.488038277511958,0.51235370611183351,0.51335035987926636,0.0009966537674328535,1.001945245551157,0.19452455511570488,0.47935779816513763,0.4835820895522388,0.0042242913871011756,1.0088123973434264,0.88123973434264258,963,58,58,0,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B->BLOCKER_PLAUSIBLE_B,false,708d64c73557d6d83e79cb7f5743fe3fe2f3ce82a8ca0c2cf16f9a1769e2de3d
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,known_positive_calibration,1,case02_pos_01_PVRIG-151_HR151,151,known_positive_calibration,known_positive_calibration,original_camel_vhh_official_hr151,cluster_4_model_1,9e6y,a66ac1711785024a16efa34ae278272901ee2aaf6d8d3f8366a7ba06a280aecf,df4fc5c001daf868b3dc0120d7d97d25f749e47d1bbbfb6737539902e2081318,docking/calibration/patent_success_validation/case02_pos_01_PVRIG-151_HR151/reports/9e6y_baseline/cdr3_occlusion_summary_9e6y.csv,3c0ad36105124f0da1e7617d8a3bf1fac235933906e711a3135d704c04f7bffd,docking/calibration/patent_success_validation/case02_pos_01_PVRIG-151_HR151/reports/case02_pos_01_PVRIG-151_HR151_9e6y_blocker_classification.csv,697c86c5ed08f9c9883fee159b95a763805b52f5c1a2a5ab18e6b1e9bb2dd509,11,11,0,4827,4382,-445,0.90781023409985495,-9.2189765900145044,445,340,-105,0.7640449438202247,-23.59550561797753,2441,2266,-175,0.92830807046292507,-7.1691929537074923,207,167,-40,0.80676328502415462,-19.323671497584538,0.50569712036461567,0.51711547238703792,0.011418352022422251,1.0225794285998493,2.2579428599849294,0.46516853932584268,0.49117647058823527,0.026007931262392592,1.0559107701051436,5.5910770105143559,1002,84,60,24,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B->BLOCKER_PLAUSIBLE_B,false,39829320e7ab3d8d715e4026cd362276a4da2ed361c783744faf1fe66e019124
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,known_positive_calibration,1,case02_pos_01_PVRIG-151_HR151,151,known_positive_calibration,known_positive_calibration,original_camel_vhh_official_hr151,cluster_4_model_2,8x6b,9914320271ebc370c06b24b821ca48d38222db8b6775c6cabcbfb41d1293e96d,dd24c79e1b8a0c908c420612fe059f45a839acccef303dfa542e26d4236ecfea,docking/calibration/patent_success_validation/case02_pos_01_PVRIG-151_HR151/reports/8x6b_baseline/cdr3_occlusion_summary_8x6b.csv,76080e7744cf3000148dc2b7125b2c5ddd10c3eae88f11f3b5d10dd2645f3af7,docking/calibration/patent_success_validation/case02_pos_01_PVRIG-151_HR151/reports/case02_pos_01_PVRIG-151_HR151_8x6b_blocker_classification.csv,025f5b0b62590943edc6924224a4bb105bb5855e997f38d55d3c88e8b4dc27d3,9,9,0,6297,5846,-451,0.92837859298078451,-7.1621407019215493,593,462,-131,0.77908937605396289,-22.091062394603711,2063,1938,-125,0.93940862821134274,-6.0591371788657256,202,163,-39,0.80693069306930698,-19.306930693069301,0.3276163252342385,0.33150872391378722,0.0038923986795487142,1.0118809667887145,1.1880966788714531,0.34064080944350761,0.3528138528138528,0.012173043370345193,1.0357357164287857,3.5735716428785702,963,58,58,0,BLOCKER_PLAUSIBLE_B,EVIDENCE_INFERENCE_ONLY_E,BLOCKER_PLAUSIBLE_B->EVIDENCE_INFERENCE_ONLY_E,true,765953f485a5f492dec56a881a9abafd5a9c1c4835b9ba5d3168d8ef2dc4ed73
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,known_positive_calibration,1,case02_pos_01_PVRIG-151_HR151,151,known_positive_calibration,known_positive_calibration,original_camel_vhh_official_hr151,cluster_4_model_2,9e6y,d146e7c897c6dd7bd0eada1a43d2026f22b3fe5be263cdb46734e71a4f3a97c1,ee6510646b75f901c271539a41b601bec01ed379480fc5972133d3737a1e7ee2,docking/calibration/patent_success_validation/case02_pos_01_PVRIG-151_HR151/reports/9e6y_baseline/cdr3_occlusion_summary_9e6y.csv,3c0ad36105124f0da1e7617d8a3bf1fac235933906e711a3135d704c04f7bffd,docking/calibration/patent_success_validation/case02_pos_01_PVRIG-151_HR151/reports/case02_pos_01_PVRIG-151_HR151_9e6y_blocker_classification.csv,697c86c5ed08f9c9883fee159b95a763805b52f5c1a2a5ab18e6b1e9bb2dd509,8,8,0,6683,5987,-696,0.89585515487056711,-10.414484512943289,626,465,-161,0.74281150159744413,-25.718849840255587,2118,1936,-182,0.91406987724268174,-8.5930122757318266,193,164,-29,0.84974093264248707,-15.025906735751294,0.31692353733353285,0.32336729580758311,0.0064437584740502651,1.0203322180746355,2.0332218074635477,0.30830670926517573,0.35268817204301073,0.044381462777835001,1.1439523093208535,14.395230932085346,1002,84,60,24,BLOCKER_PLAUSIBLE_B,EVIDENCE_INFERENCE_ONLY_E,BLOCKER_PLAUSIBLE_B->EVIDENCE_INFERENCE_ONLY_E,true,919bef2cb9cfc9be61eba9689b5af45bc5ebff8a14d4ec70af2bbb3bb986a957
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,known_positive_calibration,1,case02_pos_01_PVRIG-151_HR151,151,known_positive_calibration,known_positive_calibration,original_camel_vhh_official_hr151,cluster_5_model_1,8x6b,e40e60dfa34bd5c298c1fd81f707914baad26746172a2363668c1aae934dc290,8cba05bbdcdcc832ca7923b2c1357bd807d713ba6756f08bc1a4edaf4814bd23,docking/calibration/patent_success_validation/case02_pos_01_PVRIG-151_HR151/reports/8x6b_baseline/cdr3_occlusion_summary_8x6b.csv,76080e7744cf3000148dc2b7125b2c5ddd10c3eae88f11f3b5d10dd2645f3af7,docking/calibration/patent_success_validation/case02_pos_01_PVRIG-151_HR151/reports/case02_pos_01_PVRIG-151_HR151_8x6b_blocker_classification.csv,025f5b0b62590943edc6924224a4bb105bb5855e997f38d55d3c88e8b4dc27d3,14,14,0,10189,9640,-549,0.94611836294042595,-5.388163705957405,848,687,-161,0.81014150943396224,-18.985849056603776,2653,2583,-70,0.97361477572559363,-2.6385224274406371,198,180,-18,0.90909090909090906,-9.0909090909090935,0.26037883992540978,0.2679460580912863,0.0075672181658765214,1.0290623391979328,2.9062339197932774,0.23349056603773585,0.26200873362445415,0.028518167586718296,1.1221384147148339,12.213841471483388,963,58,58,0,BLOCKER_LIKE_A,BLOCKER_LIKE_A,BLOCKER_LIKE_A->BLOCKER_LIKE_A,false,c2ed9628651dc967f02776c7438c7f1c4d158a0442e477345e862deba7cf6463
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,known_positive_calibration,1,case02_pos_01_PVRIG-151_HR151,151,known_positive_calibration,known_positive_calibration,original_camel_vhh_official_hr151,cluster_5_model_1,9e6y,8244d6e9b157a3510e8f98df995a190b86f06ca10b2c7fdf5c97d5fb1e4a1e9f,ddf89be45e922a1891ec4555b1b7d8294028d53e99d89d8d2804815e919c61ef,docking/calibration/patent_success_validation/case02_pos_01_PVRIG-151_HR151/reports/9e6y_baseline/cdr3_occlusion_summary_9e6y.csv,3c0ad36105124f0da1e7617d8a3bf1fac235933906e711a3135d704c04f7bffd,docking/calibration/patent_success_validation/case02_pos_01_PVRIG-151_HR151/reports/case02_pos_01_PVRIG-151_HR151_9e6y_blocker_classification.csv,697c86c5ed08f9c9883fee159b95a763805b52f5c1a2a5ab18e6b1e9bb2dd509,8,8,0,10437,9748,-689,0.93398486155025395,-6.6015138449746047,874,700,-174,0.8009153318077803,-19.908466819221971,2708,2614,-94,0.965288035450517,-3.4711964549482999,207,183,-24,0.88405797101449279,-11.594202898550721,0.25946153109130976,0.26815757078375052,0.0086960396924407601,1.0335157187112276,3.3515718711227604,0.23684210526315788,0.26142857142857145,0.024586466165413573,1.103809523809524,10.380952380952401,1002,84,60,24,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B->BLOCKER_PLAUSIBLE_B,false,5f71bb4976d0b7562fc43866d97fd6a2ec76eb20b849eb42e3536914e2654293
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,known_positive_calibration,2,case02_pos_02_PVRIG-20,20,known_positive_calibration,known_positive_calibration,original_camel_vhh,cluster_1_model_1,8x6b,2221e19b156cb451ceb77e392f731f36e71af3c04fba44ccc9a9ba35723ebe2b,21ca03a953d9fd1cdeca5665b62d40c73e823c84a7fcebd94a9ac7dcd533694c,docking/calibration/patent_success_validation/case02_pos_02_PVRIG-20/reports/8x6b_baseline/cdr3_occlusion_summary_8x6b.csv,cb3f9fc7477cbb6a54ac8bb088328b341291df823db68419dae3bce800dd3005,docking/calibration/patent_success_validation/case02_pos_02_PVRIG-20/reports/case02_pos_02_PVRIG-20_8x6b_blocker_classification.csv,39c386f7ed62de91e988361fd2564fac9e7e6c700a1b2883070b5865d3263699,19,19,0,6364,6111,-253,0.96024512884977997,-3.9754871150220028,528,444,-84,0.84090909090909094,-15.909090909090907,2230,2184,-46,0.97937219730941705,-2.0627802690582953,158,144,-14,0.91139240506329111,-8.8607594936708889,0.35040854808296668,0.35738831615120276,0.0069797680682360808,1.0199189434915938,1.9918943491593843,0.29924242424242425,0.32432432432432434,0.025081900081900088,1.0838179952104003,8.3817995210400333,963,58,58,0,BLOCKER_LIKE_A,BLOCKER_PLAUSIBLE_B,BLOCKER_LIKE_A->BLOCKER_PLAUSIBLE_B,true,8cfc04ac7f4a974015dd7a305bbc4f6c9bf631825005f13316ae8dd7d491c3fb
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,known_positive_calibration,2,case02_pos_02_PVRIG-20,20,known_positive_calibration,known_positive_calibration,original_camel_vhh,cluster_1_model_1,9e6y,f9db283b920161e4acba2b99d0440e25dae5129db5c41523a756459893df8b30,19d52b9a4ea508881cb60e5b30011438939cc18aba71158953c0decb8bce5bf0,docking/calibration/patent_success_validation/case02_pos_02_PVRIG-20/reports/9e6y_baseline/cdr3_occlusion_summary_9e6y.csv,7754fa6d7d7f921e1286891a529636548384ae101b00795eb4d1a167172622a0,docking/calibration/patent_success_validation/case02_pos_02_PVRIG-20/reports/case02_pos_02_PVRIG-20_9e6y_blocker_classification.csv,a4a16a94b3b53c95df108bb70769c94c26c6dee5a49558ad71ef1dcc8f715a9f,12,12,0,6262,5951,-311,0.95033535611625675,-4.9664643883743249,511,428,-83,0.83757338551859095,-16.242661448140904,2282,2220,-62,0.97283085013146364,-2.7169149868536357,163,143,-20,0.87730061349693256,-12.269938650306745,0.36442031299904182,0.37304654679885735,0.0086262337998155303,1.0236711113297305,2.3671111329730543,0.31898238747553814,0.33411214953271029,0.015129762057172147,1.0474313399461042,4.7431339946104156,1002,84,60,24,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B->BLOCKER_PLAUSIBLE_B,false,14f4bd2cad563d8cd3762272781a27bf44ebd54068e197cbb8a281e3f9e736e9
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,known_positive_calibration,2,case02_pos_02_PVRIG-20,20,known_positive_calibration,known_positive_calibration,original_camel_vhh,cluster_2_model_1,8x6b,0ec9d2df23a9dc44b748316692719aa5cd575bb94573a298fb372dc04c7db16a,44e4e40ac9842593936fd3d81ddc302e601d9f664485559ecac1b4a4e28b4642,docking/calibration/patent_success_validation/case02_pos_02_PVRIG-20/reports/8x6b_baseline/cdr3_occlusion_summary_8x6b.csv,cb3f9fc7477cbb6a54ac8bb088328b341291df823db68419dae3bce800dd3005,docking/calibration/patent_success_validation/case02_pos_02_PVRIG-20/reports/case02_pos_02_PVRIG-20_8x6b_blocker_classification.csv,39c386f7ed62de91e988361fd2564fac9e7e6c700a1b2883070b5865d3263699,15,15,0,10567,9930,-637,0.93971798996877065,-6.0282010031229349,922,731,-191,0.79284164859002171,-20.715835140997829,2087,2013,-74,0.96454240536655489,-3.5457594633445111,156,136,-20,0.87179487179487181,-12.820512820512819,0.19750165609917669,0.20271903323262841,0.0052173771334517172,1.0264168778961114,2.6416877896111357,0.16919739696312364,0.18604651162790697,0.016849114664783338,1.099582587954681,9.958258795468101,963,58,58,0,BLOCKER_LIKE_A,BLOCKER_LIKE_A,BLOCKER_LIKE_A->BLOCKER_LIKE_A,false,7656c6db51654b15bcbdb0b4f13c01b674aafd9cfd52a63f4cb4ba1f6b5ff76c
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,known_positive_calibration,2,case02_pos_02_PVRIG-20,20,known_positive_calibration,known_positive_calibration,original_camel_vhh,cluster_2_model_1,9e6y,bba58ccdbc4df9fece88121307279221fb9d1ac8ee014d4a95a3bbde86febcb1,ca4c260068ad0f4039942ad4f4f9be33e891c4ebdddb8a9a445148c61e771e24,docking/calibration/patent_success_validation/case02_pos_02_PVRIG-20/reports/9e6y_baseline/cdr3_occlusion_summary_9e6y.csv,7754fa6d7d7f921e1286891a529636548384ae101b00795eb4d1a167172622a0,docking/calibration/patent_success_validation/case02_pos_02_PVRIG-20/reports/case02_pos_02_PVRIG-20_9e6y_blocker_classification.csv,a4a16a94b3b53c95df108bb70769c94c26c6dee5a49558ad71ef1dcc8f715a9f,11,11,0,11077,10151,-926,0.91640335831001174,-8.359664168998826,964,740,-224,0.76763485477178428,-23.236514522821572,2156,2025,-131,0.93923933209647492,-6.0760667903525079,162,134,-28,0.8271604938271605,-17.283950617283949,0.19463753723932473,0.1994877351985026,0.0048501979591778765,1.0249191293106741,2.4919129310674082,0.16804979253112035,0.18108108108108109,0.013031288549960746,1.0775442108775442,7.7544210877544151,1002,84,60,24,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B->BLOCKER_PLAUSIBLE_B,false,a7713419c89d67daf843aad39e3765e72041ea79a73467b74d8c76502b968126
